time,open,high,low,close,Volume,Volume MA,RSI
01/12/2024 12:35,21835.95,,,21827.2,1918404,2824520.0,57.56803845
01/12/2024 12:40,21826.85,,,21828.5,1790118,2771979.0,58.2695795
01/12/2024 12:45,21828.5,,,21837.1,2635577,2739192.65,62.66695161
01/12/2024 12:50,21837.5,,,21848.3,2082814,2711736.95,67.47396987
01/12/2024 12:55,21848.4,,,21848.75,2749113,2722061.05,67.65418019
01/12/2024 13:00,21848.7,,,21847.5,2636321,2702086.5,66.55115264
01/12/2024 13:05,21847.7,,,21848.35,1735500,2660849.7,66.94580248
01/12/2024 13:10,21849.05,,,21843.1,2188006,2596506.85,62.07425065
01/12/2024 13:15,21842.95,,,21843.25,2106513,2583762.6,62.15897797
01/12/2024 13:20,21842.55,,,21850.95,2155955,2525023.35,66.31868284
01/12/2024 13:25,21851.2,,,21856.75,1928176,2499044.2,69.07617811
01/12/2024 13:30,21856.65,,,21863.05,2598685,2515881.35,71.77887459
01/12/2024 13:35,21862.45,,,21876.0,3849871,2565591.85,76.35375902
01/12/2024 13:40,21876.15,,,21886.35,3234438,2596288.0,79.24908996
01/12/2024 13:45,21888.2,,,21888.7,2613120,2574904.0,79.85230702
01/12/2024 13:50,21889.75,,,21892.15,2830512,2529790.95,80.73759175
01/12/2024 13:55,21891.95,,,21893.05,2404636,2501703.35,80.97247286
01/12/2024 14:00,21894.6,,,21880.3,3229522,2497021.1,68.27168919
01/12/2024 14:05,21878.9,,,21873.05,2461303,2509109.05,62.28874185
01/12/2024 14:10,21872.95,,,21879.1,2252369,2470047.65,65.0418603
01/12/2024 14:15,21879.55,,,21876.6,2710872,2509671.05,62.99526898
01/12/2024 14:20,21877.2,,,21890.8,2530582,2546694.25,68.96809229
01/12/2024 14:25,21891.45,,,21891.3,2937582,2561794.5,69.15686848
01/12/2024 14:30,21892.35,,,21903.7,4265089,2670908.25,73.46760576
01/12/2024 14:35,21904.1,,,21927.0,4375523,2752228.75,79.31715379
01/12/2024 14:40,21925.35,,,21914.8,5158455,2878335.45,70.54689576
01/12/2024 14:45,21916.0,,,21895.95,4909905,3037055.7,59.58430217
01/12/2024 14:50,21896.4,,,21901.9,4014641,3128387.45,61.6120796
01/12/2024 14:55,21901.45,,,21904.55,5529896,3299556.6,62.51417176
01/12/2024 15:00,21902.75,,,21892.55,7167971,3550157.4,56.08675195
01/12/2024 15:05,21889.35,,,21857.0,8458750,3876686.1,42.23334223
01/12/2024 15:10,21858.3,,,21876.55,7589373,4126220.5,49.60515568
01/12/2024 15:15,21876.0,,,21894.05,10364399,4451946.9,55.12557382
01/12/2024 15:20,21894.0,,,21910.75,10547305,4817590.25,59.66622221
01/12/2024 15:25,21910.1,,,21908.25,8491471,5111507.8,58.70852471
15/01/2024 09:15,22053.15,,,22053.0,26716623,6305813.35,79.36289201
15/01/2024 09:20,22052.55,,,22074.55,7907245,6580943.8,80.89507363
15/01/2024 09:25,22072.1,,,22071.2,7019846,6770460.0,79.90195522
15/01/2024 09:30,22070.1,,,22065.15,14017081,7348248.9,78.03865017
15/01/2024 09:35,22064.05,,,22064.8,9061394,7688700.15,77.92543538
15/01/2024 09:40,22064.45,,,22042.8,7576869,7932000.0,70.95710689
15/01/2024 09:45,22043.6,,,22021.4,7659929,8188467.35,64.87949946
15/01/2024 09:50,22020.0,,,21992.0,7760803,8429628.4,57.5824823
15/01/2024 09:55,21990.8,,,21982.75,6428168,8537782.35,55.468678
15/01/2024 10:00,21983.8,,,22014.05,5694370,8603724.7,60.72282188
15/01/2024 10:05,22014.25,,,22017.95,4608198,8576211.85,61.33497438
15/01/2024 10:10,22018.5,,,22010.25,3804529,8520943.05,59.3676323
15/01/2024 10:15,22011.05,,,22020.5,3554688,8497945.4,61.15386223
15/01/2024 10:20,22018.15,,,22015.7,5714844,8507192.8,59.82748209
15/01/2024 10:25,22016.0,,,22025.3,4628481,8380218.3,61.62039542
15/01/2024 10:30,22024.55,,,22024.0,4212749,8167918.25,61.22192688
15/01/2024 10:35,22023.95,,,22031.3,3120170,7944458.1,62.68128032
15/01/2024 10:40,22031.25,,,22031.2,2525875,7552531.9,62.64650006
15/01/2024 10:45,22032.0,,,22031.45,3673538,7208843.55,62.70221898
15/01/2024 10:50,22031.15,,,22037.2,5656432,7067091.6,64.03117378
15/01/2024 10:55,22037.25,,,22045.8,5720801,6017300.5,65.98341389
15/01/2024 11:00,22046.3,,,22034.8,3280812,5785978.85,61.39346324
15/01/2024 11:05,22033.95,,,22042.05,4441370,5657055.05,63.20995551
15/01/2024 11:10,22041.35,,,22042.1,2199835,5066192.75,63.22280742
15/01/2024 11:15,22041.95,,,22047.05,2916523,4758949.2,64.54335827
15/01/2024 11:20,22048.3,,,22060.3,3239842,4542097.85,67.86914362
15/01/2024 11:25,22059.35,,,22057.2,2899771,4304089.95,66.30219406
15/01/2024 11:30,22056.8,,,22043.45,2688633,4050481.45,59.71648458
15/01/2024 11:35,22043.1,,,22036.95,3400772,3899111.65,56.84212992
15/01/2024 11:40,22036.25,,,22052.9,4135486,3821167.45,61.71223319
15/01/2024 11:45,22052.3,,,22054.2,4687664,3825140.75,62.08774631
15/01/2024 11:50,22053.85,,,22055.9,4222613,3846044.95,62.60425487
15/01/2024 11:55,22056.35,,,22050.45,3194389,3828030.0,59.79188503
15/01/2024 12:00,22050.25,,,22050.55,3391036,3711839.6,59.82754534
15/01/2024 12:05,22050.75,,,22060.2,3822777,3671554.4,63.21771991
15/01/2024 12:10,22060.55,,,22052.1,4636335,3692733.7,58.73699956
15/01/2024 12:15,22052.2,,,22061.1,3475316,3710491.0,61.96295221
15/01/2024 12:20,22061.05,,,22068.2,3717705,3770082.5,64.33201351
15/01/2024 12:25,22068.25,,,22062.1,3430078,3757909.5,60.826753
15/01/2024 12:30,22060.7,,,22051.3,3082930,3629234.4,55.10221052
15/01/2024 12:35,22050.9,,,22056.55,3196206,3503004.65,57.21037671
15/01/2024 12:40,22056.5,,,22058.55,3762487,3527088.4,58.01907634
15/01/2024 12:45,22058.15,,,22054.8,2546609,3432350.35,55.88632468
15/01/2024 12:50,22054.4,,,22055.75,3232699,3483993.55,56.32433668
15/01/2024 12:55,22055.1,,,22060.85,3087319,3492533.35,58.69539633
15/01/2024 13:00,22060.45,,,22058.45,3488366,3504959.55,57.12378308
15/01/2024 13:05,22057.7,,,22055.2,3156939,3517817.95,54.9770413
15/01/2024 13:10,22055.35,,,22059.85,2790325,3522902.55,57.44140287
15/01/2024 13:15,22059.55,,,22062.5,3914695,3548598.7,58.82460538
15/01/2024 13:20,22062.65,,,22060.05,3877324,3535690.6,56.98073081
15/01/2024 13:25,22059.85,,,22058.2,2844431,3443528.95,55.56441715
15/01/2024 13:30,22058.6,,,22046.2,2177897,3341293.15,47.3440529
15/01/2024 13:35,22044.75,,,22054.45,1946073,3278877.35,52.54231566
15/01/2024 13:40,22053.45,,,22052.3,2201979,3219424.5,51.12580403
15/01/2024 13:45,22052.85,,,22031.4,2831646,3169867.95,39.87256346
15/01/2024 13:50,22031.45,,,22049.6,2420915,3059096.95,50.16035543
15/01/2024 13:55,22049.5,,,22064.0,2706214,3020641.85,56.50190652
15/01/2024 14:00,22064.05,,,22073.85,3363124,3002912.8,60.22959015
15/01/2024 14:05,22073.8,,,22082.9,3880234,3025420.6,63.33828856
15/01/2024 14:10,22083.5,,,22070.7,2505414,2996544.8,56.88324973
15/01/2024 14:15,22070.1,,,22069.85,2704651,2971967.05,56.45157919
15/01/2024 14:20,22068.85,,,22071.95,2742776,2920981.5,57.31345379
15/01/2024 14:25,22072.3,,,22064.05,2293806,2908341.35,53.05918683
15/01/2024 14:30,22065.0,,,22055.45,3485835,2920998.15,48.8115552
15/01/2024 14:35,22055.3,,,22069.95,3106620,2921963.2,55.30792854
15/01/2024 14:40,22070.05,,,22070.45,2695338,2882311.8,55.51756858
15/01/2024 14:45,22069.7,,,22081.1,3591769,2904053.3,59.8388647
15/01/2024 14:50,22080.55,,,22088.85,3176026,2923338.35,62.68007298
15/01/2024 14:55,22089.4,,,22095.75,3915386,2923372.9,65.05072257
15/01/2024 15:00,22095.85,,,22085.85,6623210,3060667.2,59.2365597
15/01/2024 15:05,22085.55,,,22091.1,5073388,3172115.05,61.2162344
15/01/2024 15:10,22089.75,,,22086.9,6590425,3392741.45,58.75777513
15/01/2024 15:15,22086.1,,,22100.5,8621081,3726491.85,63.82406948
15/01/2024 15:20,22099.9,,,22104.65,8284749,4030630.35,65.22777089
15/01/2024 15:25,22105.15,,,22109.8,6400257,4209060.9,66.94202459
16/01/2024 09:15,22080.5,,,22073.05,10983704,4637200.35,48.54886188
16/01/2024 09:20,22072.3,,,22056.3,8098807,4906830.0,42.77941052
16/01/2024 09:25,22058.05,,,22060.25,5507024,5014025.0,44.45574837
16/01/2024 09:30,22061.25,,,22056.4,4458479,5042937.25,43.12947896
16/01/2024 09:35,22056.65,,,22070.55,4306238,5132978.45,49.13565029
16/01/2024 09:40,22067.6,,,22071.65,5753566,5285424.2,49.58143169
16/01/2024 09:45,22071.8,,,22092.4,3632657,5329918.25,57.20132476
16/01/2024 09:50,22091.25,,,22100.95,3589406,5394698.25,59.89119185
16/01/2024 09:55,22100.6,,,22079.45,4812257,5461019.35,51.18033892
16/01/2024 10:00,22079.7,,,22085.15,3323165,5471846.6,53.12679004
16/01/2024 10:05,22085.6,,,22081.25,2875351,5480847.25,51.61057136
16/01/2024 10:10,22080.05,,,22100.65,3139051,5458211.35,58.02759868
16/01/2024 10:15,22101.0,,,22088.7,3323847,5465602.4,53.33566398
16/01/2024 10:20,22088.0,,,22085.85,2891684,5414417.3,52.25056345
16/01/2024 10:25,22085.85,,,22094.15,2577131,5212113.35,55.11457973
16/01/2024 10:30,22095.05,,,22099.65,2738708,5095379.35,56.95696071
16/01/2024 10:35,22099.6,,,22110.3,2354022,4883559.2,60.35072012
16/01/2024 10:40,22110.1,,,22101.1,2241286,4564569.45,56.22649789
16/01/2024 10:45,22100.2,,,22118.15,2883024,4294483.2,61.48019383
16/01/2024 10:50,22117.55,,,22109.05,2697058,4109323.25,57.51267582
16/01/2024 10:55,22109.35,,,22113.75,2198256,3670050.85,58.98488251
16/01/2024 11:00,22113.8,,,22114.65,2081175,3369169.25,59.27588081
16/01/2024 11:05,22114.15,,,22114.45,2799766,3233806.35,59.17540537
16/01/2024 11:10,22113.55,,,22118.75,1689534,3095359.1,60.71713485
16/01/2024 11:15,22118.0,,,22109.05,1952455,2977669.95,55.61484648
16/01/2024 11:20,22108.05,,,22109.85,2916798,2835831.55,55.94367159
16/01/2024 11:25,22109.8,,,22109.2,2149981,2761697.75,55.58335847
16/01/2024 11:30,22110.15,,,22112.3,2890388,2726746.85,57.00560212
16/01/2024 11:35,22111.7,,,22105.35,2923971,2632332.55,52.91475831
16/01/2024 11:40,22105.4,,,22087.3,2979651,2615156.85,44.06949917
16/01/2024 11:45,22087.0,,,22090.9,3674740,2655126.3,46.00803079
16/01/2024 11:50,22091.3,,,22085.15,2487779,2622562.7,43.41946799
16/01/2024 11:55,22085.35,,,22106.75,3006401,2606690.4,53.91009535
16/01/2024 12:00,22106.45,,,22098.35,3551587,2639685.55,50.02558047
16/01/2024 12:05,22097.2,,,22069.75,3808495,2701253.75,39.57083748
16/01/2024 12:10,22067.9,,,22077.8,3225927,2725614.7,43.17087264
16/01/2024 12:15,22076.6,,,22067.15,2638250,2739826.1,39.7932725
16/01/2024 12:20,22066.7,,,22077.0,3237713,2789647.45,44.14582812
16/01/2024 12:25,22075.75,,,22082.95,2803951,2785693.8,46.65460292
16/01/2024 12:30,22082.15,,,22083.0,2576316,2779656.7,46.67627817
16/01/2024 12:35,22081.5,,,22075.5,2342918,2786889.8,43.80132686
16/01/2024 12:40,22073.75,,,22069.1,1860735,2775867.8,41.45486667
16/01/2024 12:45,22067.7,,,22049.7,3236343,2797696.65,35.28443519
16/01/2024 12:50,22048.9,,,22066.3,2755767,2851008.3,43.09024189
16/01/2024 12:55,22063.75,,,22055.8,2490550,2877913.05,39.81863364
16/01/2024 13:00,22054.95,,,22042.5,4708035,2967474.9,36.08169226
16/01/2024 13:05,22040.8,,,22027.65,4238084,3071880.05,32.42287325
16/01/2024 13:10,22026.05,,,22019.0,5017595,3178240.4,30.48378634
16/01/2024 13:15,22018.65,,,22011.2,4149340,3239508.85,28.81053829
16/01/2024 13:20,22009.95,,,22013.6,2625841,3221818.35,30.0822256
16/01/2024 13:25,22013.45,,,22027.45,2376949,3156928.8,37.06864894
16/01/2024 13:30,22026.4,,,21989.9,4940208,3279550.25,28.69643823
16/01/2024 13:35,21987.7,,,21989.8,3973047,3327882.55,28.67786212
16/01/2024 13:40,21989.35,,,22013.0,3813026,3340954.5,38.60713566
16/01/2024 13:45,22012.05,,,22021.05,2641580,3282608.75,41.64297541
16/01/2024 13:50,22020.55,,,22035.35,3554397,3299032.25,46.68638158
16/01/2024 13:55,22034.7,,,22043.85,6891698,3511704.65,49.48118662
16/01/2024 14:00,22043.3,,,22030.65,5498758,3624756.9,45.49281297
16/01/2024 14:05,22030.1,,,22039.25,4083964,3688757.55,48.41042083
16/01/2024 14:10,22038.75,,,22049.4,6697472,3894815.35,51.69668423
16/01/2024 14:15,22049.1,,,22052.65,6627550,4109046.95,52.73488912
16/01/2024 14:20,22051.5,,,22044.85,4680330,4250026.7,49.95952269
16/01/2024 14:25,22042.4,,,22040.9,4596351,4318027.1,48.56560144
16/01/2024 14:30,22040.7,,,22038.4,2866574,4323567.45,47.65925383
16/01/2024 14:35,22037.65,,,22032.0,3920126,4395046.25,45.32714386
16/01/2024 14:40,22031.25,,,22038.45,2444210,4281855.0,48.08432148
16/01/2024 14:45,22036.85,,,22043.15,4107176,4275309.6,50.06064807
16/01/2024 14:50,22041.85,,,22033.65,3780751,4213467.4,46.22981877
16/01/2024 14:55,22031.95,,,22044.05,3655512,4188776.0,50.67939964
16/01/2024 15:00,22041.45,,,22042.85,4981873,4306577.6,50.16357901
16/01/2024 15:05,22041.75,,,22041.25,5771301,4476295.2,49.44101218
16/01/2024 15:10,22040.7,,,22034.3,6177339,4538151.75,46.31991855
16/01/2024 15:15,22033.9,,,22025.5,6948625,4686930.65,42.64871903
16/01/2024 15:20,22024.6,,,22028.3,7240940,4858326.35,44.16509205
16/01/2024 15:25,22028.65,,,22031.6,8036121,5128053.4,45.97799362
17/01/2024 09:15,21647.25,,,21846.85,34451080,6672887.55,15.54571873
17/01/2024 09:20,21846.4,,,21796.0,15729281,7114766.7,12.99603424
17/01/2024 09:25,21796.7,,,21771.95,11375997,7408628.65,11.99407255
17/01/2024 09:30,21770.9,,,21814.3,10935607,7751210.8,23.2197556
17/01/2024 09:35,21814.25,,,21815.35,8687088,7850691.6,23.48036753
17/01/2024 09:40,21813.2,,,21812.45,10507765,8044702.35,23.24568512
17/01/2024 09:45,21811.8,,,21829.3,7860864,8203729.05,27.76340702
17/01/2024 09:50,21828.2,,,21826.15,5413907,8244606.85,27.43826827
17/01/2024 09:55,21824.9,,,21792.2,8440859,8523321.1,24.15492983
17/01/2024 10:00,21791.7,,,21803.35,5010434,8577836.5,27.23459619
17/01/2024 10:05,21801.45,,,21792.85,4539046,8682578.3,26.1574591
17/01/2024 10:10,21793.9,,,21791.0,7581792,8856309.1,25.96262465
17/01/2024 10:15,21790.6,,,21790.7,5720710,8953307.05,25.92889682
17/01/2024 10:20,21789.65,,,21780.9,5544939,9047778.4,24.79569905
17/01/2024 10:25,21779.7,,,21783.5,7207488,9159059.15,25.72318407
17/01/2024 10:30,21783.65,,,21776.45,6011598,9171074.0,24.82900601
17/01/2024 10:35,21776.25,,,21740.25,8814150,9302914.55,20.82582183
17/01/2024 10:40,21738.7,,,21738.7,4110026,9160984.6,20.67213404
17/01/2024 10:45,21738.4,,,21744.75,4712394,9034557.3,23.0588687
17/01/2024 10:50,21742.95,,,21740.05,3960012,8830751.85,22.49269839
17/01/2024 10:55,21739.8,,,21739.35,4163495,7316372.6,22.40446589
17/01/2024 11:00,21740.2,,,21735.65,4541264,6756971.75,21.91511639
17/01/2024 11:05,21735.85,,,21749.1,3988431,6387593.45,28.06582385
17/01/2024 11:10,21748.75,,,21740.7,4207622,6051194.2,26.65374784
17/01/2024 11:15,21740.2,,,21744.55,4515765,5842628.05,28.43108906
17/01/2024 11:20,21741.35,,,21737.0,5567110,5595595.3,27.04694283
17/01/2024 11:25,21736.55,,,21732.6,2768651,5340984.65,26.24503215
17/01/2024 11:30,21731.95,,,21730.2,8607480,5500663.3,25.79577028
17/01/2024 11:35,21730.55,,,21703.75,3236206,5240430.65,21.43990509
17/01/2024 11:40,21702.95,,,21685.75,9775378,5478677.85,19.07883299
17/01/2024 11:45,21682.9,,,21672.35,4636381,5483544.6,17.53104599
17/01/2024 11:50,21672.55,,,21679.75,4568246,5332867.3,21.32679791
17/01/2024 11:55,21679.15,,,21678.75,4008246,5247244.1,21.18489652
17/01/2024 12:00,21679.1,,,21650.45,5915126,5265753.45,17.61322854
17/01/2024 12:05,21651.5,,,21654.7,3931947,5101976.4,19.80001413
17/01/2024 12:10,21653.5,,,21675.45,3624882,4982640.6,29.62200376
17/01/2024 12:15,21674.9,,,21689.1,3817396,4732802.9,35.24059292
17/01/2024 12:20,21689.6,,,21677.4,3216064,4688104.8,32.8218416
17/01/2024 12:25,21677.7,,,21660.95,3501272,4627548.7,29.73199586
17/01/2024 12:30,21660.2,,,21666.9,2900844,4574590.3,32.21757007
17/01/2024 12:35,21667.25,,,21667.25,2936800,4513255.55,32.36911797
17/01/2024 12:40,21667.25,,,21644.55,3208400,4446612.35,27.99704425
17/01/2024 12:45,21644.45,,,21644.0,3339014,4414141.5,27.89871961
17/01/2024 12:50,21643.65,,,21641.05,3182406,4362880.7,27.34402159
17/01/2024 12:55,21640.45,,,21632.9,3234996,4298842.25,25.81682333
17/01/2024 13:00,21632.95,,,21654.4,3298528,4185413.15,35.9756539
17/01/2024 13:05,21653.85,,,21651.95,3306912,4212326.2,35.38105867
17/01/2024 13:10,21652.0,,,21632.95,3922989,3978101.65,31.08964233
17/01/2024 13:15,21632.9,,,21635.7,2825036,3957543.15,32.36827
17/01/2024 13:20,21635.7,,,21638.8,2972080,3617378.25,33.85814439
17/01/2024 13:25,21639.1,,,21647.05,2759582,3523538.3,37.78607407
17/01/2024 13:30,21646.85,,,21639.6,2758375,3433044.75,35.72296659
17/01/2024 13:35,21639.55,,,21633.7,4653317,3465298.3,34.13350026
17/01/2024 13:40,21634.35,,,21651.25,4086077,3373845.85,42.35043173
17/01/2024 13:45,21650.8,,,21654.45,3108727,3332684.85,43.7288729
17/01/2024 13:50,21654.15,,,21657.8,3953671,3349124.3,45.20595637
17/01/2024 13:55,21657.8,,,21649.15,3423092,3329409.1,42.1307478
17/01/2024 14:00,21648.6,,,21641.9,3758036,3356507.7,39.69347248
17/01/2024 14:05,21642.25,,,21659.45,3347829,3348835.55,47.59643708
17/01/2024 14:10,21659.3,,,21657.1,3757340,3391660.35,46.713672
17/01/2024 14:15,21658.8,,,21638.95,3418570,3415748.85,40.4705321
17/01/2024 14:20,21639.35,,,21628.8,3963648,3453511.25,37.45577746
17/01/2024 14:25,21627.6,,,21604.2,9316397,3752380.4,31.35866305
17/01/2024 14:30,21603.6,,,21608.2,7072501,3946885.15,33.26103129
17/01/2024 14:35,21608.15,,,21599.35,5704693,4070370.0,31.20068177
17/01/2024 14:40,21598.35,,,21575.7,7733359,4292111.55,26.480083
17/01/2024 14:45,21575.55,,,21563.6,6341810,4443856.45,24.44249034
17/01/2024 14:50,21563.65,,,21579.6,4744377,4484925.85,31.90418916
17/01/2024 14:55,21580.3,,,21572.0,4777781,4582563.1,30.36998569
17/01/2024 15:00,21573.65,,,21567.9,9689634,4918440.8,29.54457897
17/01/2024 15:05,21567.55,,,21573.4,10012098,5281066.6,32.20638098
17/01/2024 15:10,21572.85,,,21589.75,10935818,5689938.75,39.52121001
17/01/2024 15:15,21588.85,,,21565.35,11088576,6011701.7,33.68067192
17/01/2024 15:20,21564.9,,,21564.8,10727053,6343750.5,33.56027767
17/01/2024 15:25,21563.4,,,21577.25,9895581,6683093.2,38.88575758
18/01/2024 09:15,21414.2,,,21447.3,24745193,7722669.3,20.45547204
18/01/2024 09:20,21445.1,,,21461.3,13452980,8224163.7,24.60157614
18/01/2024 09:25,21462.6,,,21440.05,10830055,8577764.65,22.67006081
18/01/2024 09:30,21438.85,,,21422.5,7862964,8803521.4,21.19035197
18/01/2024 09:35,21422.6,,,21375.6,8285108,9029909.8,17.83929588
18/01/2024 09:40,21374.9,,,21384.45,7271624,9222562.5,20.39744379
18/01/2024 09:45,21382.75,,,21345.9,8714653,9460112.75,17.79790565
18/01/2024 09:50,21345.4,,,21317.45,8935617,9441073.75,16.16097397
18/01/2024 09:55,21315.85,,,21294.9,7391246,9457011.0,14.98457398
18/01/2024 10:00,21294.65,,,21324.15,7588318,9551192.25,22.83136861
18/01/2024 10:05,21324.8,,,21424.35,6899936,9509521.1,42.43308299
18/01/2024 10:10,21428.4,,,21391.35,6471540,9516007.6,38.92616375
18/01/2024 10:15,21391.85,,,21371.5,4311655,9494371.5,36.94808158
18/01/2024 10:20,21371.55,,,21396.35,4190293,9464997.1,40.99079583
18/01/2024 10:25,21395.95,,,21408.4,4039586,9182494.7,42.90257021
18/01/2024 10:30,21409.05,,,21394.9,4299977,8896888.65,41.28866106
18/01/2024 10:35,21395.6,,,21431.05,3883793,8544287.4,47.03443575
18/01/2024 10:40,21430.4,,,21452.7,4554686,8217592.9,50.17908758
18/01/2024 10:45,21452.25,,,21462.1,6624048,8012442.65,51.52480286
18/01/2024 10:50,21462.05,,,21457.0,4312600,7733293.6,50.72426064
18/01/2024 10:55,21456.15,,,21466.5,3182212,6655144.55,52.21365541
18/01/2024 11:00,21466.3,,,21454.05,3879446,6176467.85,50.07742028
18/01/2024 11:05,21455.85,,,21488.05,3904595,5830194.85,55.43923541
18/01/2024 11:10,21487.3,,,21484.25,4987556,5686424.45,54.73170814
18/01/2024 11:15,21484.25,,,21469.0,3296853,5437011.7,51.87070065
18/01/2024 11:20,21468.75,,,21483.9,3278458,5237353.4,54.37991187
18/01/2024 11:25,21483.6,,,21479.5,3280147,4965628.1,53.49300952
18/01/2024 11:30,21480.1,,,21483.75,4124578,4725076.15,54.26884636
18/01/2024 11:35,21483.25,,,21473.35,3896194,4550323.55,51.98352651
18/01/2024 11:40,21472.95,,,21467.55,3421458,4341980.55,50.70121336
18/01/2024 11:45,21468.65,,,21472.05,2203175,4107142.5,51.69678743
18/01/2024 11:50,21471.95,,,21488.05,2729839,3920057.45,55.16382133
18/01/2024 11:55,21487.3,,,21510.05,3792838,3894116.6,59.47138062
18/01/2024 12:00,21510.8,,,21508.6,3207484,3844976.15,59.06858085
18/01/2024 12:05,21508.45,,,21513.9,3366867,3811340.2,60.13150813
18/01/2024 12:10,21513.35,,,21521.8,4241521,3808417.4,61.72693145
18/01/2024 12:15,21522.85,,,21523.0,4190871,3823771.3,61.97584273
18/01/2024 12:20,21521.4,,,21529.95,3786486,3785361.3,63.45812315
18/01/2024 12:25,21530.7,,,21518.05,4538699,3681093.85,59.20255028
18/01/2024 12:30,21519.2,,,21469.3,5256053,3728266.5,45.68598987
18/01/2024 12:35,21468.3,,,21481.95,4311983,3784755.05,48.94344097
18/01/2024 12:40,21483.25,,,21451.55,4014936,3791529.55,42.36738584
18/01/2024 12:45,21449.65,,,21454.15,2993645,3745982.05,43.07188775
18/01/2024 12:50,21453.5,,,21456.2,2765989,3634903.7,43.6567065
18/01/2024 12:55,21456.7,,,21443.35,2666123,3603367.2,40.82557061
18/01/2024 13:00,21443.3,,,21445.8,2897985,3584343.55,41.60315365
18/01/2024 13:05,21446.0,,,21456.4,2886143,3564643.35,44.97229013
18/01/2024 13:10,21456.4,,,21452.5,2131411,3464985.0,43.96720806
18/01/2024 13:15,21452.65,,,21455.35,2127534,3376552.0,44.93569029
18/01/2024 13:20,21455.6,,,21466.0,2159707,3313464.45,48.51669771
18/01/2024 13:25,21465.75,,,21449.05,2609075,3333759.45,43.65111216
18/01/2024 13:30,21449.25,,,21452.05,2037682,3299151.6,44.70803227
18/01/2024 13:35,21452.1,,,21442.55,2559135,3237466.45,42.02020118
18/01/2024 13:40,21442.65,,,21438.7,2884715,3221328.0,40.94584554
18/01/2024 13:45,21438.6,,,21442.35,2699567,3187963.0,42.44817728
18/01/2024 13:50,21441.45,,,21454.95,3357669,3143770.4,47.42086501
18/01/2024 13:55,21455.4,,,21451.4,3795717,3124012.7,46.20941617
18/01/2024 14:00,21451.3,,,21447.2,3243689,3096872.85,44.75274701
18/01/2024 14:05,21446.95,,,21442.0,3213011,3030588.45,42.94761794
18/01/2024 14:10,21442.5,,,21454.35,3269528,2931262.2,48.2830519
18/01/2024 14:15,21454.9,,,21445.2,2978847,2864605.4,44.9304962
18/01/2024 14:20,21446.25,,,21444.3,2772351,2802476.15,44.60244169
18/01/2024 14:25,21444.3,,,21429.2,4722756,2888931.7,39.40409452
18/01/2024 14:30,21429.2,,,21436.85,4555313,2978397.9,43.02690511
18/01/2024 14:35,21437.75,,,21452.6,3950339,3042608.7,49.69521065
18/01/2024 14:40,21452.2,,,21475.8,4825500,3138984.45,57.572629
18/01/2024 14:45,21476.1,,,21476.05,4671362,3228245.4,57.64958968
18/01/2024 14:50,21476.2,,,21468.05,4830112,3363180.45,54.25786828
18/01/2024 14:55,21466.35,,,21451.4,5556556,3534631.55,47.93665284
18/01/2024 15:00,21451.9,,,21455.1,8577681,3855530.25,49.34886269
18/01/2024 15:05,21452.9,,,21458.25,10213823,4235767.65,50.57794637
18/01/2024 15:10,21457.5,,,21458.3,9353230,4601545.05,50.59843802
18/01/2024 15:15,21458.5,,,21463.05,9650015,4956089.05,52.60874676
18/01/2024 15:20,21464.35,,,21472.5,11313265,5377516.55,56.40923547
18/01/2024 15:25,21473.05,,,21477.25,8014866,5643281.5,58.2227762
19/01/2024 09:15,21615.2,,,21646.35,18128424,6381819.25,83.90103259
19/01/2024 09:20,21645.55,,,21647.3,8098365,6596951.65,83.96067795
19/01/2024 09:25,21647.75,,,21654.65,5506868,6710110.6,84.44097446
19/01/2024 09:30,21655.75,,,21622.8,6313414,6865130.75,74.08772946
19/01/2024 09:35,21623.35,,,21658.1,6141236,7008716.15,77.39571752
19/01/2024 09:40,21657.7,,,21638.65,6307310,7175139.3,71.94575843
19/01/2024 09:45,21638.3,,,21631.25,6279811,7350512.3,69.92820299
19/01/2024 09:50,21630.9,,,21633.0,5965418,7412645.4,70.14144857
19/01/2024 09:55,21633.35,,,21640.6,5575794,7463669.45,71.09992159
19/01/2024 10:00,21639.45,,,21647.9,9573727,7744838.85,72.0287117
19/01/2024 10:05,21648.15,,,21635.45,4317453,7719436.5,68.01405509
19/01/2024 10:10,21635.25,,,21639.0,5003101,7736023.45,68.5522944
19/01/2024 10:15,21638.9,,,21629.4,4009174,7694976.55,65.34980232
19/01/2024 10:20,21627.8,,,21641.45,4357441,7635020.8,67.40795762
19/01/2024 10:25,21640.95,,,21660.45,3908022,7401537.85,70.39404641
19/01/2024 10:30,21661.15,,,21662.05,5316757,7156684.55,70.6380115
19/01/2024 10:35,21661.55,,,21660.75,2629779,6820512.0,70.13233246
19/01/2024 10:40,21660.95,,,21645.3,2332005,6454611.5,64.24590553
19/01/2024 10:45,21645.15,,,21641.95,2519857,6014941.1,63.01095227
19/01/2024 10:50,21642.25,,,21636.9,2510882,5739741.9,61.10414416
19/01/2024 10:55,21638.05,,,21623.95,3426047,5004623.05,56.39146978
19/01/2024 11:00,21625.0,,,21625.15,2764986,4737954.1,56.7245391
19/01/2024 11:05,21625.4,,,21589.65,4542730,4689747.2,45.62309008
